"date","tot_n","keywords","keywords_n","pr","prlow","prhigh","state","period"
2018-01-29,389195,"Lifeline",126,0.0323745166304809,0.0269695312827704,0.0385447971089454,"Washington","Baseline"
2018-01-30,407164,"Breaking the silence",0,0,0,0.000905989415483687,"Washington","Baseline"
2018-01-30,407164,"Lifeline",41,0.0100696525233076,0.00722625037135834,0.0136603753979157,"Washington","Baseline"
2018-01-31,441573,"Breaking the silence",0,0,0,0.000835391667016937,"Washington","Baseline"
2018-01-31,441573,"Lifeline",34,0.00769974613484067,0.00533235511443189,0.0107594588417087,"Washington","Baseline"
2018-02-01,405590,"Breaking the silence",0,0,0,0.000909505332678525,"Washington","Baseline"
2018-02-01,405590,"Lifeline",12,0.00295865282674622,0.00152878813468091,0.00516811397551075,"Washington","Baseline"
2018-02-02,423708,"Breaking the silence",0,0,0,0.000870614526072307,"Washington","Baseline"
2018-02-02,423708,"Lifeline",10,0.00236011592889443,0.00113177294022439,0.00434029424918988,"Washington","Baseline"
2018-02-03,358072,"Breaking the silence",0,0,0,0.00103020075645381,"Washington","Baseline"
2018-02-03,358072,"Lifeline",14,0.00390982819097835,0.00213755541185657,0.00655994042005132,"Washington","Baseline"
2018-02-04,361415,"Breaking the silence",0,0,0,0.00102067170106597,"Washington","Baseline"
2018-02-04,361415,"Lifeline",12,0.00332028277741654,0.00171564995355847,0.00579979391236506,"Washington","Baseline"
2018-02-05,454096,"Breaking the silence",0,0,0,0.000812353438639429,"Washington","Baseline"
2018-02-05,454096,"Lifeline",10,0.00220217751312498,0.00105603460442303,0.0040498454384993,"Washington","Baseline"
2018-02-06,400317,"Breaking the silence",0,0,0,0.000921485337331712,"Washington","Baseline"
2018-02-06,400317,"Lifeline",12,0.00299762438267673,0.00154892554617912,0.00523618792680723,"Washington","Baseline"
2018-02-07,401316,"Breaking the silence",0,0,0,0.000919191485052936,"Washington","Baseline"
2018-02-07,401316,"Lifeline",14,0.00348852276011921,0.00190722055869245,0.00585307921960953,"Washington","Baseline"
2018-02-08,395204,"Breaking the silence",0,0,0,0.000933407110746751,"Washington","Baseline"
2018-02-08,395204,"Lifeline",19,0.0048076436473315,0.00289453955860138,0.00750762973076729,"Washington","Baseline"
2018-02-09,391826,"Breaking the silence",0,0,0,0.000941454137686769,"Washington","Baseline"
2018-02-09,391826,"Lifeline",10,0.00255215325169846,0.00122386325195467,0.0046934504452377,"Washington","Baseline"
2018-02-10,348215,"Breaking the silence",0,0,0,0.00105936272554958,"Washington","Baseline"
2018-02-10,348215,"Lifeline",10,0.00287178898094568,0.00137714275606763,0.00528125855619819,"Washington","Baseline"
2018-02-11,321285,"Breaking the silence",0,0,0,0.00114815764103452,"Washington","Baseline"
2018-02-11,321285,"Lifeline",2,0.000622500272343869,0.0000753877598347247,0.00224866673656665,"Washington","Baseline"
2018-02-12,356820,"Breaking the silence",0,0,0,0.00103381547726521,"Washington","Baseline"
2018-02-12,356820,"Lifeline",6,0.00168152009416513,0.00061709065829875,0.00365992512635759,"Washington","Baseline"
2018-02-13,384910,"Breaking the silence",0,0,0,0.0009583699507754,"Washington","Baseline"
2018-02-13,384910,"Lifeline",3,0.000779402977319373,0.000160731919933097,0.00227772918033678,"Washington","Baseline"
2018-02-14,412782,"Breaking the silence",0,0,0,0.000893658873470766,"Washington","Baseline"
2018-02-14,412782,"Lifeline",4,0.000969034502473461,0.00026402989841946,0.00248109443851386,"Washington","Baseline"
2018-02-15,446157,"Breaking the silence",0,0,0,0.000826808545894748,"Washington","Baseline"
2018-02-15,446157,"Lifeline",9,0.0020172271196014,0.000922408706691774,0.00382929073284084,"Washington","Baseline"
2018-02-16,437920,"Breaking the silence",0,0,0,0.000842360229554576,"Washington","Baseline"
2018-02-16,437920,"Lifeline",6,0.00137011326269638,0.000502809026322697,0.00298213572350224,"Washington","Baseline"
2018-02-17,371514,"Breaking the silence",0,0,0,0.00099292654924226,"Washington","Baseline"
2018-02-17,371514,"Lifeline",3,0.000807506581178637,0.00016652757986055,0.0023598585839835,"Washington","Baseline"
2018-02-18,369216,"Breaking the silence",0,0,0,0.000999106492179697,"Washington","Baseline"
2018-02-18,369216,"Lifeline",10,0.00270844167100017,0.00129881045275366,0.00498086406976111,"Washington","Baseline"
2018-02-19,373950,"Breaking the silence",0,0,0,0.000986458419428545,"Washington","Baseline"
2018-02-19,373950,"Lifeline",3,0.000802246289610911,0.000165442777256522,0.00234448601764762,"Washington","Baseline"
2018-02-20,398364,"Breaking the silence",0,0,0,0.000926002945678167,"Washington","Baseline"
2018-02-20,398364,"Lifeline",5,0.00125513349599863,0.00040753964533611,0.00292903837188393,"Washington","Baseline"
2018-02-21,426075,"Breaking the silence",0,0,0,0.000865777969920335,"Washington","Baseline"
2018-02-21,426075,"Lifeline",16,0.00375520741653465,0.00214644024808949,0.00609815013896955,"Washington","Baseline"
2018-02-22,451683,"Breaking the silence",0,0,0,0.00081669320976867,"Washington","Baseline"
2018-02-22,451683,"Lifeline",14,0.00309951891038627,0.00169454585901603,0.0052004114322485,"Washington","Baseline"
2018-02-23,433979,"Breaking the silence",0,0,0,0.000850009741525366,"Washington","Baseline"
2018-02-23,433979,"Lifeline",12,0.002765110754207,0.00142878097685404,0.00483004214993806,"Washington","Baseline"
2018-02-24,387001,"Breaking the silence",0,0,0,0.00095319181941065,"Washington","Baseline"
2018-02-24,387001,"Lifeline",22,0.00568473983271361,0.00356262938724309,0.00860663867729505,"Washington","Baseline"
2018-02-25,364150,"Breaking the silence",0,0,0,0.00101300584094473,"Washington","Baseline"
2018-02-25,364150,"Lifeline",17,0.00466840587669916,0.00271954122583572,0.00747446516967061,"Washington","Baseline"
2018-02-26,394182,"Breaking the silence",0,0,0,0.000935827154288933,"Washington","Baseline"
2018-02-26,394182,"Lifeline",20,0.00507379839769447,0.00309923454254069,0.00783596188843202,"Washington","Baseline"
2018-02-27,402477,"Breaking the silence",0,0,0,0.000916539963540999,"Washington","Baseline"
2018-02-27,402477,"Lifeline",16,0.0039753824442142,0.0022722910802721,0.0064556919668585,"Washington","Baseline"
2018-02-28,412575,"Breaking the silence",0,0,0,0.000894107244215027,"Washington","Baseline"
2018-02-28,412575,"Lifeline",12,0.00290856207962189,0.0015029052110112,0.00508061743777355,"Washington","Baseline"
2018-03-01,414482,"Breaking the silence",0,0,0,0.000889993543433757,"Washington","Baseline"
2018-03-01,414482,"Lifeline",4,0.000965060002605662,0.000262946975972694,0.00247091829386217,"Washington","Baseline"
2018-03-02,408290,"Breaking the silence",0,0,0,0.000903490849578652,"Washington","Baseline"
2018-03-02,408290,"Lifeline",9,0.00220431556001861,0.00100795823438439,0.00418443613566021,"Washington","Baseline"
2018-03-03,352041,"Breaking the silence",0,0,0,0.00104784957636364,"Washington","Baseline"
2018-03-03,352041,"Lifeline",6,0.00170434693686247,0.000625467773396448,0.00370960856324956,"Washington","Baseline"
2018-03-04,336025,"Breaking the silence",0,0,0,0.00109779308264122,"Washington","Baseline"
2018-03-04,336025,"Lifeline",5,0.00148798452496094,0.000483146233509866,0.00347242505829479,"Washington","Baseline"
2018-03-05,398616,"Breaking the silence",0,0,0,0.000925417541021645,"Washington","Baseline"
2018-03-05,398616,"Lifeline",12,0.00301041603949666,0.00155553526133268,0.00525853187572739,"Washington","Baseline"
2018-03-06,393308,"Breaking the silence",0,0,0,0.000937906718135095,"Washington","Baseline"
2018-03-06,393308,"Lifeline",56,0.0142382051725365,0.0107555608036177,0.0184891007033041,"Washington","Baseline"
2018-03-07,402258,"Breaking the silence",0,0,0,0.000917038950091079,"Washington","Baseline"
2018-03-07,402258,"Lifeline",120,0.029831600614531,0.0247339613757285,0.0356702403558927,"Washington","Baseline"
2018-03-08,416952,"Breaking the silence",0,0,0,0.000884721295482172,"Washington","Baseline"
2018-03-08,416952,"Lifeline",59,0.0141503098678025,0.0107720405443552,0.0182524943375347,"Washington","Baseline"
2018-03-09,396238,"Breaking the silence",0,0,0,0.000930971356326689,"Washington","Baseline"
2018-03-09,396238,"Lifeline",16,0.00403797717533402,0.0023080699020589,0.0065573393474599,"Washington","Baseline"
2018-03-10,338507,"Breaking the silence",0,0,0,0.00108974389138428,"Washington","Baseline"
2018-03-10,338507,"Lifeline",16,0.00472663785387008,0.00270170529461594,0.00767565056599919,"Washington","Baseline"
2018-03-11,332004,"Breaking the silence",0,0,0,0.00111108870998976,"Washington","Baseline"
2018-03-11,332004,"Lifeline",15,0.00451801785520656,0.00252872164069159,0.00745167406453267,"Washington","Baseline"
2018-03-12,372606,"Breaking the silence",0,0,0,0.000990016584226937,"Washington","Baseline"
2018-03-12,372606,"Lifeline",27,0.00724626012463567,0.00477538367298122,0.0105427542542404,"Washington","Baseline"
2018-03-13,413161,"Breaking the silence",0,0,0,0.000892839107807907,"Washington","Baseline"
2018-03-13,413161,"Lifeline",24,0.00580887353840271,0.0037218892178834,0.00864302088806575,"Washington","Baseline"
2018-03-14,442745,"Breaking the silence",0,0,0,0.000833180292625389,"Washington","Baseline"
2018-03-14,442745,"Lifeline",16,0.00361381833786943,0.00206562308354572,0.00586854841171935,"Washington","Baseline"
2018-03-15,410599,"Breaking the silence",0,0,0,0.000898410099258971,"Washington","Baseline"
2018-03-15,410599,"Lifeline",6,0.00146127974008704,0.000536265737654457,0.00318056345882479,"Washington","Baseline"
2018-03-16,383462,"Breaking the silence",0,0,0,0.000961988856987351,"Washington","Baseline"
2018-03-16,383462,"Lifeline",7,0.0018254742321273,0.000733938367260612,0.00376113820199469,"Washington","Baseline"
2018-03-17,374984,"Breaking the silence",0,0,0,0.000983738322068078,"Washington","Baseline"
2018-03-17,374984,"Lifeline",1,0.000266678044929917,0.00000675170330723397,0.00148582590924401,"Washington","Baseline"
2018-03-18,342218,"Breaking the silence",0,0,0,0.00107792681050321,"Washington","Baseline"
2018-03-18,342218,"Lifeline",5,0.00146105698706672,0.000474402873974316,0.00340958640320141,"Washington","Baseline"
2018-03-19,379005,"Breaking the silence",0,0,0,0.000973301540118083,"Washington","Baseline"
2018-03-19,379005,"Lifeline",2,0.00052769752377937,0.000063906682150272,0.00190621175729791,"Washington","Baseline"
2018-03-20,396663,"Breaking the silence",0,0,0,0.000929973882434109,"Washington","Baseline"
2018-03-20,396663,"Lifeline",11,0.00277313487771736,0.00138434680733828,0.00496185001280003,"Washington","Baseline"
2018-03-21,394423,"Breaking the silence",0,0,0,0.000935255348665225,"Washington","Baseline"
2018-03-21,394423,"Lifeline",12,0.003042418925874,0.00157207181988586,0.00531443321430863,"Washington","Baseline"
2018-03-22,396445,"Breaking the silence",0,0,0,0.000930485260716497,"Washington","Baseline"
2018-03-22,396445,"Lifeline",8,0.00201793439190808,0.000871204738109329,0.00397609627641643,"Washington","Baseline"
2018-03-23,403407,"Breaking the silence",0,0,0,0.000914427014908787,"Washington","Baseline"
2018-03-23,403407,"Lifeline",22,0.00545354939304474,0.00341774092408094,0.0082566235931805,"Washington","Baseline"
2018-03-24,375880,"Breaking the silence",0,0,0,0.00098139335768739,"Washington","Baseline"
2018-03-24,375880,"Lifeline",18,0.00478876237096946,0.00283814798283381,0.00756820392342343,"Washington","Baseline"
2018-03-25,349869,"Breaking the silence",0,0,0,0.00105435463191768,"Washington","Baseline"
2018-03-25,349869,"Lifeline",18,0.00514478276154789,0.00304915191641929,0.00813085340920843,"Washington","Baseline"
2018-03-26,372870,"Breaking the silence",0,0,0,0.000989315634605427,"Washington","Baseline"
2018-03-26,372870,"Lifeline",7,0.00187732990050152,0.000754787211079295,0.00386797860028041,"Washington","Baseline"
2018-03-27,382968,"Breaking the silence",0,0,0,0.000963229744493885,"Washington","Baseline"
2018-03-27,382968,"Lifeline",53,0.0138392763886278,0.0103667341587016,0.0181017284181674,"Washington","Baseline"
2018-03-28,385243,"Breaking the silence",0,0,0,0.000957541549829328,"Washington","Baseline"
2018-03-28,385243,"Lifeline",4,0.00103830569277054,0.000282904056804501,0.0026584534203408,"Washington","Baseline"
2018-03-29,392998,"Breaking the silence",0,0,0,0.000938646543065642,"Washington","Baseline"
2018-03-29,392998,"Lifeline",6,0.00152672532684645,0.000560283281892471,0.00332300844490383,"Washington","Baseline"
2018-03-30,390310,"Breaking the silence",0,0,0,0.000945110815015536,"Washington","Baseline"
2018-03-30,390310,"Lifeline",3,0.000768619815018831,0.000158508164703894,0.00224621667309269,"Washington","Baseline"
2018-03-31,338897,"Breaking the silence",0,0,0,0.00108848982951713,"Washington","Baseline"
2018-03-31,338897,"Lifeline",4,0.0011802996190583,0.000321592827632167,0.00302200797416675,"Washington","Baseline"
2018-04-01,327615,"Breaking the silence",0,0,0,0.0011259736844067,"Washington","Baseline"
2018-04-01,327615,"Lifeline",6,0.00183141797536743,0.000672100989444958,0.00398618296465502,"Washington","Baseline"
2018-04-02,362587,"Breaking the silence",0,0,0,0.00101737257244695,"Washington","Baseline"
2018-04-02,362587,"Lifeline",7,0.00193057114568366,0.000776193138449897,0.00397767369918043,"Washington","Baseline"
2018-04-03,393722,"Breaking the silence",0,0,0,0.000936920510703706,"Washington","Baseline"
2018-04-03,393722,"Lifeline",26,0.00660364419565074,0.00431376354693465,0.00967572014829755,"Washington","Baseline"
2018-04-04,389609,"Breaking the silence",0,0,0,0.000946811287912456,"Washington","Baseline"
2018-04-04,389609,"Lifeline",7,0.00179667307480063,0.00072235871281741,0.00370179794986314,"Washington","Baseline"
2018-04-05,386473,"Breaking the silence",0,0,0,0.000954494065308105,"Washington","Baseline"
2018-04-05,386473,"Lifeline",8,0.00207000230287756,0.000893684170066149,0.00407868878311043,"Washington","Baseline"
2018-04-06,368504,"Breaking the silence",0,0,0,0.00100103689256046,"Washington","Baseline"
2018-04-06,368504,"Lifeline",6,0.00162820484987951,0.000597524752296474,0.00354388254453802,"Washington","Baseline"
2018-04-07,328707,"Breaking the silence",0,0,0,0.00112223309973992,"Washington","Baseline"
2018-04-07,328707,"Lifeline",7,0.00212955610924014,0.00085619615317702,0.0043876499495887,"Washington","Baseline"
2018-04-08,321181,"Breaking the silence",0,0,0,0.00114852941803548,"Washington","Baseline"
2018-04-08,321181,"Lifeline",1,0.000311350920508997,0.0000078827225104921,0.00173472395257565,"Washington","Baseline"
2018-04-09,356395,"Breaking the silence",0,0,0,0.00103504829283214,"Washington","Baseline"
2018-04-09,356395,"Lifeline",6,0.00168352530198235,0.000617826540001134,0.00366428953319066,"Washington","Baseline"
2018-04-10,392527,"Breaking the silence",0,0,0,0.000939772836147132,"Washington","Baseline"
2018-04-10,392527,"Lifeline",6,0.00152855727121956,0.000560955577980013,0.00332699574489401,"Washington","Baseline"
2018-04-11,394848,"Breaking the silence",0,0,0,0.000934248678588552,"Washington","Baseline"
2018-04-11,394848,"Lifeline",4,0.00101304805899992,0.000276022167980706,0.0025937848813507,"Washington","Baseline"
2018-04-12,394928,"Breaking the silence",0,0,0,0.000934059430054065,"Washington","Baseline"
2018-04-12,394928,"Lifeline",34,0.00860916420208241,0.00596216784370085,0.0120302382549675,"Washington","Baseline"
2018-04-13,391987,"Breaking the silence",0,0,0,0.000941067458018928,"Washington","Baseline"
2018-04-13,391987,"Lifeline",13,0.00331643651447625,0.0017658742068642,0.0056711406706727,"Washington","Baseline"
2018-04-14,352603,"Breaking the silence",0,0,0,0.00104617945903204,"Washington","Baseline"
2018-04-14,352603,"Lifeline",5,0.00141802537130994,0.000460430529867654,0.00330916689463903,"Washington","Baseline"
2018-04-15,336186,"Breaking the silence",0,0,0,0.00109726735070526,"Washington","Baseline"
2018-04-15,336186,"Lifeline",12,0.00356945262444004,0.00184440142342624,0.00623503229336355,"Washington","Baseline"
2018-04-16,370848,"Breaking the silence",0,0,0,0.000994709721304213,"Washington","Baseline"
2018-04-16,370848,"Lifeline",7,0.00188756579515057,0.000758902606863895,0.00388906803438432,"Washington","Baseline"
2018-04-17,386484,"Breaking the silence",0,0,0,0.000954466898893426,"Washington","Baseline"
2018-04-17,386484,"Lifeline",3,0.000776228770143137,0.000160077319757968,0.00226845293868042,"Washington","Baseline"
2018-04-18,389827,"Breaking the silence",0,0,0,0.000946281812313855,"Washington","Baseline"
2018-04-18,389827,"Lifeline",8,0.00205219238277492,0.000885995040426647,0.00404359684241963,"Washington","Baseline"
2018-04-19,387116,"Breaking the silence",0,0,0,0.000952908657420561,"Washington","Baseline"
2018-04-19,387116,"Lifeline",13,0.00335816654439496,0.00178809397995264,0.00574249860180489,"Washington","Baseline"
2018-04-20,387173,"Breaking the silence",0,0,0,0.000952768369914149,"Washington","Baseline"
2018-04-20,387173,"Lifeline",6,0.0015496948392579,0.000568712748591748,0.00337300249852691,"Washington","Baseline"
2018-04-21,327937,"Breaking the silence",0,0,0,0.00112486810166614,"Washington","Baseline"
2018-04-21,327937,"Lifeline",22,0.00670860561632265,0.00420429365891314,0.0101567344031235,"Washington","Baseline"
2018-04-22,325065,"Breaking the silence",0,0,0,0.00113480643048428,"Washington","Baseline"
2018-04-22,325065,"Lifeline",52,0.015996800639872,0.0119473994006173,0.0209771533224523,"Washington","Baseline"
2018-04-23,359290,"Breaking the silence",0,0,0,0.00102670837403334,"Washington","Baseline"
2018-04-23,359290,"Lifeline",73,0.0203178490912633,0.0159262779093126,0.0255459769105418,"Washington","Baseline"
2018-04-24,375179,"Breaking the silence",0,0,0,0.000983227024714701,"Washington","Baseline"
2018-04-24,375179,"Lifeline",70,0.0186577606955613,0.0145449195401473,0.0235723788512163,"Washington","Baseline"
2018-04-25,380717,"Breaking the silence",0,0,0,0.000968924839933705,"Washington","Baseline"
2018-04-25,380717,"Lifeline",108,0.0283675275861073,0.0232709952588837,0.034248240933327,"Washington","Baseline"
2018-04-26,398846,"Breaking the silence",0,0,0,0.000924883888809658,"Washington","Baseline"
2018-04-26,398846,"Lifeline",41,0.0102796568098966,0.00737695702928735,0.0139452595882278,"Washington","Baseline"
2018-04-27,401810,"Breaking the silence",0,0,0,0.000918061402403823,"Washington","Baseline"
2018-04-27,401810,"Lifeline",19,0.00472860307110326,0.00284695118490468,0.00738420138543504,"Washington","Baseline"
2018-04-28,360232,"Breaking the silence",0,0,0,0.00102402356442078,"Washington","Baseline"
2018-04-28,360232,"Lifeline",5,0.00138799440360656,0.000450679491372587,0.00323908594520992,"Washington","Baseline"
2018-04-29,341402,"Breaking the silence",0,0,0,0.00108050319706616,"Washington","Baseline"
2018-04-29,341402,"Lifeline",8,0.00234327859825074,0.00101166663186653,0.00461714049709072,"Washington","Baseline"
2018-04-30,360301,"Breaking the silence",0,0,0,0.00102382745820892,"Washington","Baseline"
2018-04-30,360301,"Lifeline",24,0.00666109724924438,0.0042679358436182,0.00991102364029677,"Washington","Baseline"
2018-05-01,376891,"Breaking the silence",0,0,0,0.000978760809207779,"Washington","Baseline"
2018-05-01,376891,"Lifeline",41,0.0108784768009849,0.0078066923227431,0.0147575958744431,"Washington","Baseline"
2018-05-02,380303,"Breaking the silence",0,0,0,0.000969979611887285,"Washington","Baseline"
2018-05-02,380303,"Lifeline",13,0.00341832696560374,0.00182012729449353,0.00584537227932108,"Washington","Baseline"
2018-05-03,394492,"Breaking the silence",0,0,0,0.000935091765329348,"Washington","Baseline"
2018-05-03,394492,"Lifeline",18,0.00456283017146102,0.00270424404002034,0.00721114333379592,"Washington","Baseline"
2018-05-04,386519,"Breaking the silence",0,0,0,0.000954380470588351,"Washington","Baseline"
2018-05-04,386519,"Lifeline",9,0.00232847544363925,0.00106473259475303,0.00442012547135162,"Washington","Baseline"
2018-05-05,334060,"Breaking the silence",0,0,0,0.00110425046004977,"Washington","Baseline"
2018-05-05,334060,"Lifeline",9,0.00269412680356822,0.00123193349263897,0.00511422999209309,"Washington","Baseline"
2018-05-06,321296,"Breaking the silence",0,0,0,0.00114811833254157,"Washington","Baseline"
2018-05-06,321296,"Lifeline",7,0.00217867636073901,0.000875945235481647,0.00448885412943213,"Washington","Baseline"
2018-05-07,356877,"Breaking the silence",0,0,0,0.00103365035825319,"Washington","Baseline"
2018-05-07,356877,"Lifeline",12,0.00336250304726839,0.00173746607463757,0.00587354238681099,"Washington","Baseline"
2018-05-08,392539,"Breaking the silence",0,0,0,0.000939744107228362,"Washington","Baseline"
2018-05-08,392539,"Lifeline",13,0.00331177284295318,0.00176339096604666,0.00566316583799639,"Washington","Baseline"
2018-05-09,403775,"Breaking the silence",0,0,0,0.000913593611146003,"Washington","Baseline"
2018-05-09,403775,"Lifeline",8,0.0019813014674014,0.000855389101249689,0.00390391621195476,"Washington","Baseline"
2018-05-10,385324,"Breaking the silence",0,0,0,0.000957340263394343,"Washington","Baseline"
2018-05-10,385324,"Lifeline",12,0.00311426228316949,0.00160919478802347,0.00543992621629285,"Washington","Baseline"
2018-05-11,376787,"Breaking the silence",0,0,0,0.000979030963501511,"Washington","Baseline"
2018-05-11,376787,"Lifeline",21,0.00557344069726397,0.00345007968687541,0.00851947064646075,"Washington","Baseline"
2018-05-12,319309,"Breaking the silence",0,0,0,0.00115526281625215,"Washington","Baseline"
2018-05-12,319309,"Lifeline",12,0.00375811517996674,0.00194188754741637,0.00656457879329652,"Washington","Baseline"
2018-05-13,303305,"Breaking the silence",0,0,0,0.00121622031341977,"Washington","Baseline"
2018-05-13,303305,"Lifeline",11,0.0036267123852228,0.00181045521266809,0.00648909738271149,"Washington","Baseline"
2018-05-14,359026,"Breaking the silence",0,0,0,0.00102746333222095,"Washington","Baseline"
2018-05-14,359026,"Lifeline",6,0.00167118815907483,0.000613298990572783,0.00363743729692045,"Washington","Baseline"
2018-05-15,395227,"Breaking the silence",0,0,0,0.00093335279192906,"Washington","Baseline"
2018-05-15,395227,"Lifeline",2,0.000506038302039081,0.0000612836447775717,0.00182797225762549,"Washington","Baseline"
2018-05-16,400110,"Breaking the silence",0,0,0,0.000921962072693277,"Washington","Baseline"
2018-05-16,400110,"Lifeline",6,0.00149958761340631,0.000550324149068376,0.00326394211922115,"Washington","Baseline"
2018-05-17,396422,"Breaking the silence",0,0,0,0.000930539246270839,"Washington","Baseline"
2018-05-17,396422,"Lifeline",6,0.00151353860280206,0.000555443952269708,0.0032943070115688,"Washington","Baseline"
2018-05-18,411691,"Breaking the silence",0,0,0,0.00089602709979316,"Washington","Baseline"
2018-05-18,411691,"Lifeline",5,0.00121450311034247,0.000394346992279029,0.00283422216690099,"Washington","Baseline"
2018-05-19,352799,"Breaking the silence",0,0,0,0.00104559824961262,"Washington","Baseline"
2018-05-19,352799,"Lifeline",3,0.00085034254632241,0.000175361419407493,0.00248504145699081,"Washington","Baseline"
2018-05-20,327018,"Breaking the silence",0,0,0,0.00112802923638927,"Washington","Baseline"
2018-05-20,327018,"Lifeline",9,0.00275214208392199,0.00125846208489546,0.00522435837160729,"Washington","Baseline"
2018-05-21,376960,"Breaking the silence",0,0,0,0.000978581654482094,"Washington","Baseline"
2018-05-21,376960,"Lifeline",6,0.00159168081494058,0.000584120974553157,0.00346438660281203,"Washington","Baseline"
2018-05-22,376673,"Breaking the silence",0,0,0,0.00097932726555482,"Washington","Baseline"
2018-05-22,376673,"Lifeline",9,0.0023893403562241,0.00109256419188398,0.00453566358619154,"Washington","Baseline"
2018-05-23,397996,"Breaking the silence",0,0,0,0.000926859154044029,"Washington","Baseline"
2018-05-23,397996,"Lifeline",19,0.00477391732580227,0.00287423377397141,0.00745496331904032,"Washington","Baseline"
2018-05-24,387047,"Breaking the silence",0,0,0,0.000953078534422666,"Washington","Baseline"
2018-05-24,387047,"Lifeline",14,0.0036171317695267,0.00197753325483247,0.00606885808762718,"Washington","Baseline"
2018-05-25,357773,"Breaking the silence",0,0,0,0.00103106171700194,"Washington","Baseline"
2018-05-25,357773,"Lifeline",20,0.0055901367626959,0.00341463313391779,0.00863338146716601,"Washington","Baseline"
2018-05-26,312887,"Breaking the silence",0,0,0,0.00117897442482383,"Washington","Baseline"
2018-05-26,312887,"Lifeline",32,0.0102273344689936,0.00699559107222985,0.0144376407487776,"Washington","Baseline"
2018-05-27,292643,"Breaking the silence",0,0,0,0.00126053116060442,"Washington","Baseline"
2018-05-27,292643,"Lifeline",37,0.0126433914359817,0.00890226569707228,0.0174268327791069,"Washington","Baseline"
2018-05-28,309279,"Breaking the silence",0,0,0,0.00119272807236178,"Washington","Baseline"
2018-05-28,309279,"Lifeline",27,0.0087299816670385,0.00575318926060702,0.012701412746951,"Washington","Baseline"
2018-05-29,355464,"Breaking the silence",0,0,0,0.00103775918608864,"Washington","Baseline"
2018-05-29,355464,"Lifeline",17,0.00478248148898341,0.00278599560004357,0.0076571060876336,"Washington","Baseline"
2018-05-30,378534,"Breaking the silence",0,0,0,0.000974512587980849,"Washington","Baseline"
2018-05-30,378534,"Lifeline",10,0.00264177062034058,0.00126683873287177,0.00485825638582574,"Washington","Baseline"
2018-05-31,360152,"Breaking the silence",0,0,0,0.00102425102800729,"Washington","Baseline"
2018-05-31,360152,"Lifeline",18,0.00499788977987072,0.0029620922727255,0.00789870600240248,"Washington","Baseline"
2018-06-01,379349,"Breaking the silence",0,0,0,0.000972418938340066,"Washington","Baseline"
2018-06-01,379349,"Lifeline",7,0.00184526649602345,0.000741895950329535,0.00380191703646779,"Washington","Baseline"
2018-06-02,298594,"Breaking the silence",0,0,0,0.0012354088386557,"Washington","Baseline"
2018-06-02,298594,"Lifeline",4,0.00133961164658366,0.000365000254403152,0.00342990201896977,"Washington","Baseline"
2018-06-03,294562,"Breaking the silence",0,0,0,0.00125231915718717,"Washington","Baseline"
2018-06-03,294562,"Lifeline",14,0.00475281944038946,0.00259843419517939,0.00797429497030643,"Washington","Baseline"
2018-06-04,345090,"Breaking the silence",0,0,0,0.00106895584857065,"Washington","Baseline"
2018-06-04,345090,"Lifeline",3,0.000869338433452143,0.000179278843522488,0.00254055458258348,"Washington","Baseline"
2018-06-05,364437,"Breaking the silence",0,0,0,0.00101220808658681,"Washington","Baseline"
2018-06-05,364437,"Lifeline",621,0.17039982219149,0.157269645034745,0.184332175353288,"Washington","Baseline"
2018-06-06,368849,"Breaking the silence",0,0,0,0.00100010058528847,"Washington","Baseline"
2018-06-06,368849,"Lifeline",304,0.0824185506806308,0.0734163501659732,0.0922192303574982,"Washington","Baseline"
2018-06-07,373640,"Breaking the silence",0,0,0,0.000987276855892685,"Washington","Baseline"
2018-06-07,373640,"Lifeline",210,0.0562038325661064,0.0488605523806881,0.0643387595873303,"Washington","Baseline"
2018-06-08,380820,"Breaking the silence",0,0,0,0.000968662777082088,"Washington","Baseline"
2018-06-08,380820,"Lifeline",2216,0.581902211018329,0.55799037823782,0.606570617494733,"Washington","Baseline"
2018-06-09,324444,"Breaking the silence",0,0,0,0.00113697848725552,"Washington","Baseline"
2018-06-09,324444,"Lifeline",522,0.160890631357029,0.147392522576005,0.175291051451868,"Washington","Baseline"
2018-06-10,318780,"Breaking the silence",1,0.000313695965869879,0.00000794209391395566,0.00174778952238677,"Washington","Baseline"
2018-06-10,318780,"Lifeline",149,0.046740698914612,0.0395384580587664,0.0548748720107736,"Washington","Baseline"
2018-06-11,366425,"Breaking the silence",0,0,0,0.00100671648653994,"Washington","Baseline"
2018-06-11,366425,"Lifeline",55,0.0150098928839462,0.0113076993885354,0.0195369964673919,"Washington","Baseline"
2018-06-12,387909,"Breaking the silence",0,0,0,0.000950960641333477,"Washington","Baseline"
2018-06-12,387909,"Lifeline",41,0.0105694892358775,0.00758495137623214,0.0143384353835837,"Washington","Baseline"
2018-06-13,372008,"Breaking the silence",0,0,0,0.000991608020384358,"Washington","Baseline"
2018-06-13,372008,"Lifeline",45,0.0120965140534612,0.00882341290618035,0.016185756553528,"Washington","Baseline"
2018-06-14,376293,"Breaking the silence",0,0,0,0.000980316235683972,"Washington","Baseline"
2018-06-14,376293,"Lifeline",8,0.00212600287541889,0.000917861467331804,0.00418902998931203,"Washington","Baseline"
