"date","tot_n","keywords","keywords_n","pr","prlow","prhigh","state","period"
2018-02-10,182,"Breaking the silence",0,0,0,2.00645417640249,"Washington","Baseline"
2018-02-10,182,"Lifeline",10,5.49450549450549,2.66595447172878,9.87227356391673,"Washington","Baseline"
2018-02-11,260,"Breaking the silence",0,0,0,1.40878225802522,"Washington","Baseline"
2018-02-11,260,"Lifeline",2,0.769230769230769,0.0932935506064702,2.75094647749559,"Washington","Baseline"
2018-02-12,253,"Breaking the silence",0,0,0,1.44747697069242,"Washington","Baseline"
2018-02-12,253,"Lifeline",6,2.37154150197628,0.875174414563224,5.09011249054985,"Washington","Baseline"
2018-02-13,238,"Breaking the silence",0,0,0,1.5379994542969,"Washington","Baseline"
2018-02-13,238,"Lifeline",3,1.26050420168067,0.260704452752129,3.63933072610607,"Washington","Baseline"
2018-02-14,246,"Breaking the silence",0,0,0,1.48835731382165,"Washington","Baseline"
2018-02-14,246,"Lifeline",4,1.6260162601626,0.44476635721506,4.11068540108472,"Washington","Baseline"
2018-02-15,482,"Breaking the silence",0,0,0,0.762406512167102,"Washington","Baseline"
2018-02-15,482,"Lifeline",9,1.86721991701245,0.857278674327758,3.51487609101899,"Washington","Baseline"
2018-02-16,394,"Breaking the silence",0,0,0,0.931894517830278,"Washington","Baseline"
2018-02-16,394,"Lifeline",6,1.52284263959391,0.560853442971993,3.28496740405995,"Washington","Baseline"
2018-02-17,295,"Breaking the silence",0,0,0,1.24268175233204,"Washington","Baseline"
2018-02-17,295,"Lifeline",3,1.01694915254237,0.210212375561591,2.94302951206828,"Washington","Baseline"
2018-02-18,320,"Breaking the silence",0,0,0,1.14615583880748,"Washington","Baseline"
2018-02-18,320,"Lifeline",10,3.125,1.5085294359195,5.67175653653094,"Washington","Baseline"
2018-02-19,364,"Breaking the silence",0,0,0,1.00831053891569,"Washington","Baseline"
2018-02-19,364,"Lifeline",3,0.824175824175824,0.170288433968452,2.38957625682724,"Washington","Baseline"
2018-02-20,313,"Breaking the silence",0,0,0,1.17163797126422,"Washington","Baseline"
2018-02-20,313,"Lifeline",5,1.59744408945687,0.520668005715849,3.68832948640286,"Washington","Baseline"
2018-02-21,406,"Breaking the silence",0,0,0,0.904475783459424,"Washington","Baseline"
2018-02-21,406,"Lifeline",16,3.94088669950739,2.26904880608929,6.32098693726907,"Washington","Baseline"
2018-02-22,575,"Breaking the silence",0,0,0,0.639490751467467,"Washington","Baseline"
2018-02-22,575,"Lifeline",14,2.43478260869565,1.3373656267631,4.05143505187586,"Washington","Baseline"
2018-02-23,558,"Breaking the silence",0,0,0,0.65890911863912,"Washington","Baseline"
2018-02-23,558,"Lifeline",12,2.1505376344086,1.11603400772773,3.72640160252039,"Washington","Baseline"
2018-02-24,513,"Breaking the silence",0,0,0,0.716500622565597,"Washington","Baseline"
2018-02-24,513,"Lifeline",22,4.28849902534113,2.70677968129936,6.42107243319429,"Washington","Baseline"
2018-02-25,248,"Breaking the silence",0,0,0,1.47644348125545,"Washington","Baseline"
2018-02-25,248,"Lifeline",17,6.85483870967742,4.04360929361651,10.748568043657,"Washington","Baseline"
2018-02-26,294,"Breaking the silence",0,0,0,1.24688209932715,"Washington","Baseline"
2018-02-26,294,"Lifeline",20,6.80272108843537,4.20448077218094,10.3109394989333,"Washington","Baseline"
2018-02-27,245,"Breaking the silence",0,0,0,1.49438662282921,"Washington","Baseline"
2018-02-27,245,"Lifeline",16,6.53061224489796,3.77856490554382,10.3888277292838,"Washington","Baseline"
2018-02-28,303,"Breaking the silence",0,0,0,1.21007100220792,"Washington","Baseline"
2018-02-28,303,"Lifeline",12,3.96039603960396,2.0628600339346,6.81577317910364,"Washington","Baseline"
2018-03-01,349,"Breaking the silence",0,0,0,1.05141905451955,"Washington","Baseline"
2018-03-01,349,"Lifeline",4,1.14613180515759,0.313140988131436,2.90840049799949,"Washington","Baseline"
2018-03-02,300,"Breaking the silence",0,0,0,1.22209746942935,"Washington","Baseline"
2018-03-02,300,"Lifeline",9,3,1.3807819555526,5.61835482416158,"Washington","Baseline"
2018-03-03,261,"Breaking the silence",0,0,0,1.40342267943968,"Washington","Baseline"
2018-03-03,261,"Lifeline",6,2.29885057471264,0.848203338877104,4.93621707770714,"Washington","Baseline"
2018-03-04,185,"Breaking the silence",0,0,0,1.97424041421844,"Washington","Baseline"
2018-03-04,185,"Lifeline",5,2.7027027027027,0.883260823258439,6.19420330779562,"Washington","Baseline"
2018-03-05,232,"Breaking the silence",0,0,0,1.57745993641955,"Washington","Baseline"
2018-03-05,232,"Lifeline",12,5.17241379310345,2.70088622877653,8.86079637871319,"Washington","Baseline"
2018-03-06,318,"Breaking the silence",0,0,0,1.15332263707398,"Washington","Baseline"
2018-03-06,318,"Lifeline",56,17.6100628930818,13.5852544415228,22.2503496275491,"Washington","Baseline"
2018-03-07,452,"Breaking the silence",0,0,0,0.812802524277889,"Washington","Baseline"
2018-03-07,452,"Lifeline",120,26.5486725663717,22.5320084903788,30.8753304999545,"Washington","Baseline"
2018-03-08,566,"Breaking the silence",0,0,0,0.649626232243758,"Washington","Baseline"
2018-03-08,566,"Lifeline",59,10.4240282685512,8.03034700400733,13.2398154792629,"Washington","Baseline"
2018-03-09,346,"Breaking the silence",0,0,0,1.0604868948045,"Washington","Baseline"
2018-03-09,346,"Lifeline",16,4.6242774566474,2.6659424731597,7.40106196532072,"Washington","Baseline"
2018-03-10,256,"Breaking the silence",0,0,0,1.43063627290394,"Washington","Baseline"
2018-03-10,256,"Lifeline",16,6.25,3.61427607898225,9.95135311004295,"Washington","Baseline"
2018-03-11,319,"Breaking the silence",0,0,0,1.14972806966448,"Washington","Baseline"
2018-03-11,319,"Lifeline",15,4.70219435736677,2.65533166702977,7.63704580699698,"Washington","Baseline"
2018-03-12,283,"Breaking the silence",0,0,0,1.29503232207132,"Washington","Baseline"
2018-03-12,283,"Lifeline",27,9.54063604240283,6.3818146973808,13.5772413925905,"Washington","Baseline"
2018-03-13,454,"Breaking the silence",0,0,0,0.809236423616144,"Washington","Baseline"
2018-03-13,454,"Lifeline",24,5.2863436123348,3.4160612266573,7.76380940589119,"Washington","Baseline"
2018-03-14,363,"Breaking the silence",0,0,0,1.01107416401799,"Washington","Baseline"
2018-03-14,363,"Lifeline",16,4.40771349862259,2.54005713801458,7.05930445139301,"Washington","Baseline"
2018-03-15,246,"Breaking the silence",0,0,0,1.48835731382165,"Washington","Baseline"
2018-03-15,246,"Lifeline",6,2.4390243902439,0.900221449699321,5.23286214019755,"Washington","Baseline"
2018-03-16,278,"Breaking the silence",0,0,0,1.31817008355619,"Washington","Baseline"
2018-03-16,278,"Lifeline",7,2.51798561151079,1.01822199522459,5.11896922463403,"Washington","Baseline"
2018-03-17,216,"Breaking the silence",0,0,0,1.69331407369356,"Washington","Baseline"
2018-03-17,216,"Lifeline",1,0.462962962962963,0.0117205204934578,2.552332193798,"Washington","Baseline"
2018-03-18,202,"Breaking the silence",0,0,0,1.80960435918408,"Washington","Baseline"
2018-03-18,202,"Lifeline",5,2.47524752475248,0.808483034358695,5.68157197705981,"Washington","Baseline"
2018-03-19,245,"Breaking the silence",0,0,0,1.49438662282921,"Washington","Baseline"
2018-03-19,245,"Lifeline",2,0.816326530612245,0.0990142719619851,2.91757644227711,"Washington","Baseline"
2018-03-20,336,"Breaking the silence",0,0,0,1.09187607373578,"Washington","Baseline"
2018-03-20,336,"Lifeline",11,3.27380952380952,1.64538441354371,5.78214498772697,"Washington","Baseline"
2018-03-21,527,"Breaking the silence",0,0,0,0.697532992250482,"Washington","Baseline"
2018-03-21,527,"Lifeline",12,2.27703984819734,1.18198599987374,3.94372419002262,"Washington","Baseline"
2018-03-22,420,"Breaking the silence",0,0,0,0.874458804396117,"Washington","Baseline"
2018-03-22,420,"Lifeline",8,1.9047619047619,0.825839838887077,3.71851623890235,"Washington","Baseline"
2018-03-23,375,"Breaking the silence",0,0,0,0.978878673626871,"Washington","Baseline"
2018-03-23,375,"Lifeline",22,5.86666666666667,3.71275835018205,8.74774906648308,"Washington","Baseline"
2018-03-24,487,"Breaking the silence",0,0,0,0.754608538665247,"Washington","Baseline"
2018-03-24,487,"Lifeline",18,3.69609856262834,2.20498618165594,5.77867122266181,"Washington","Baseline"
2018-03-25,567,"Breaking the silence",0,0,0,0.648484229953791,"Washington","Baseline"
2018-03-25,567,"Lifeline",18,3.17460317460317,1.8921051261849,4.97095458393801,"Washington","Baseline"
2018-03-26,533,"Breaking the silence",0,0,0,0.689707979782406,"Washington","Baseline"
2018-03-26,533,"Lifeline",7,1.31332082551595,0.529609604437721,2.68713204657711,"Washington","Baseline"
2018-03-27,718,"Breaking the silence",0,0,0,0.512453963245741,"Washington","Baseline"
2018-03-27,718,"Lifeline",53,7.38161559888579,5.5779164849487,9.54440638169145,"Washington","Baseline"
2018-03-28,508,"Breaking the silence",0,0,0,0.723527220405562,"Washington","Baseline"
2018-03-28,508,"Lifeline",4,0.78740157480315,0.214945089435843,2.0037043790364,"Washington","Baseline"
2018-03-29,457,"Breaking the silence",0,0,0,0.803945561042008,"Washington","Baseline"
2018-03-29,457,"Lifeline",6,1.31291028446389,0.483298016946846,2.83562908316216,"Washington","Baseline"
2018-03-30,323,"Breaking the silence",0,0,0,1.13557110281932,"Washington","Baseline"
2018-03-30,323,"Lifeline",3,0.928792569659443,0.191950451923818,2.69018757112981,"Washington","Baseline"
2018-03-31,262,"Breaking the silence",0,0,0,1.39810372564007,"Washington","Baseline"
2018-03-31,262,"Lifeline",4,1.52671755725191,0.417505130797306,3.86265146453845,"Washington","Baseline"
2018-04-01,214,"Breaking the silence",0,0,0,1.7090034374466,"Washington","Baseline"
2018-04-01,214,"Lifeline",6,2.80373831775701,1.03572838244002,6.00236488676056,"Washington","Baseline"
2018-04-02,406,"Breaking the silence",0,0,0,0.904475783459424,"Washington","Baseline"
2018-04-02,406,"Lifeline",7,1.72413793103448,0.695931840495386,3.51997992581816,"Washington","Baseline"
2018-04-03,381,"Breaking the silence",0,0,0,0.963537769705558,"Washington","Baseline"
2018-04-03,381,"Lifeline",26,6.8241469816273,4.50585836602627,9.83930340847694,"Washington","Baseline"
2018-04-04,344,"Breaking the silence",0,0,0,1.06661951722897,"Washington","Baseline"
2018-04-04,344,"Lifeline",7,2.03488372093023,0.821948972468555,4.14751963726647,"Washington","Baseline"
2018-04-05,329,"Breaking the silence",0,0,0,1.114977488083,"Washington","Baseline"
2018-04-05,329,"Lifeline",8,2.43161094224924,1.0555115005962,4.73484381689939,"Washington","Baseline"
2018-04-06,272,"Breaking the silence",0,0,0,1.34705064617395,"Washington","Baseline"
2018-04-06,272,"Lifeline",6,2.20588235294118,0.813722184722821,4.73919720666073,"Washington","Baseline"
2018-04-07,207,"Breaking the silence",0,0,0,1.76628245362135,"Washington","Baseline"
2018-04-07,207,"Lifeline",7,3.38164251207729,1.370205412189,6.84307901247287,"Washington","Baseline"
2018-04-08,167,"Breaking the silence",0,0,0,2.18469208306118,"Washington","Baseline"
2018-04-08,167,"Lifeline",1,0.598802395209581,0.0151592149373277,3.29100370236104,"Washington","Baseline"
2018-04-09,212,"Breaking the silence",0,0,0,1.72498625165959,"Washington","Baseline"
2018-04-09,212,"Lifeline",6,2.83018867924528,1.04556498849735,6.05804124095203,"Washington","Baseline"
2018-04-10,387,"Breaking the silence",0,0,0,0.948670285434383,"Washington","Baseline"
2018-04-10,387,"Lifeline",6,1.55038759689922,0.571035092313016,3.34384135757443,"Washington","Baseline"
2018-04-11,234,"Breaking the silence",0,0,0,1.56408336857484,"Washington","Baseline"
2018-04-11,234,"Lifeline",4,1.70940170940171,0.46766890927226,4.31867035392878,"Washington","Baseline"
2018-04-12,260,"Breaking the silence",0,0,0,1.40878225802522,"Washington","Baseline"
2018-04-12,260,"Lifeline",34,13.0769230769231,9.22894480034374,17.7917109029084,"Washington","Baseline"
2018-04-13,295,"Breaking the silence",0,0,0,1.24268175233204,"Washington","Baseline"
2018-04-13,295,"Lifeline",13,4.40677966101695,2.366976408723,7.41784521474442,"Washington","Baseline"
2018-04-14,290,"Breaking the silence",0,0,0,1.26397132413124,"Washington","Baseline"
2018-04-14,290,"Lifeline",5,1.72413793103448,0.562133272431047,3.9774775034121,"Washington","Baseline"
2018-04-15,290,"Breaking the silence",0,0,0,1.26397132413124,"Washington","Baseline"
2018-04-15,290,"Lifeline",12,4.13793103448276,2.15611720336971,7.11652175392058,"Washington","Baseline"
2018-04-16,291,"Breaking the silence",0,0,0,1.25965525269814,"Washington","Baseline"
2018-04-16,291,"Lifeline",7,2.40549828178694,0.972481761659208,4.89322461627693,"Washington","Baseline"
2018-04-17,237,"Breaking the silence",0,0,0,1.54443853124271,"Washington","Baseline"
2018-04-17,237,"Lifeline",3,1.26582278481013,0.26180770052319,3.65449942597251,"Washington","Baseline"
2018-04-18,239,"Breaking the silence",0,0,0,1.53161384499046,"Washington","Baseline"
2018-04-18,239,"Lifeline",8,3.34728033472803,1.45598794485891,6.48869373420564,"Washington","Baseline"
2018-04-19,228,"Breaking the silence",0,0,0,1.60491140730012,"Washington","Baseline"
2018-04-19,228,"Lifeline",13,5.70175438596491,3.07053017004271,9.55282817385499,"Washington","Baseline"
2018-04-20,255,"Breaking the silence",0,0,0,1.43620612932699,"Washington","Baseline"
2018-04-20,255,"Lifeline",6,2.35294117647059,0.868272105703404,5.05074610548957,"Washington","Baseline"
2018-04-21,234,"Breaking the silence",0,0,0,1.56408336857484,"Washington","Baseline"
2018-04-21,234,"Lifeline",22,9.4017094017094,5.98613048671768,13.8880922806277,"Washington","Baseline"
2018-04-22,373,"Breaking the silence",0,0,0,0.98410144176726,"Washington","Baseline"
2018-04-22,373,"Lifeline",52,13.941018766756,10.5901812713542,17.8768166294429,"Washington","Baseline"
2018-04-23,376,"Breaking the silence",0,0,0,0.976288022859051,"Washington","Baseline"
2018-04-23,376,"Lifeline",73,19.4148936170213,15.5382898898715,23.7808308770185,"Washington","Baseline"
2018-04-24,539,"Breaking the silence",0,0,0,0.682056582924739,"Washington","Baseline"
2018-04-24,539,"Lifeline",70,12.987012987013,10.2657104123898,16.1216010279464,"Washington","Baseline"
2018-04-25,586,"Breaking the silence",0,0,0,0.627524402956676,"Washington","Baseline"
2018-04-25,586,"Lifeline",108,18.4300341296928,15.3711111693416,21.8110796548603,"Washington","Baseline"
2018-04-26,477,"Breaking the silence",0,0,0,0.770367333088018,"Washington","Baseline"
2018-04-26,477,"Lifeline",41,8.59538784067086,6.23871472973493,11.4799587919681,"Washington","Baseline"
2018-04-27,449,"Breaking the silence",0,0,0,0.818210997963531,"Washington","Baseline"
2018-04-27,449,"Lifeline",19,4.23162583518931,2.56663159249852,6.52951796317766,"Washington","Baseline"
2018-04-28,325,"Breaking the silence",0,0,0,1.12862255742233,"Washington","Baseline"
2018-04-28,325,"Lifeline",5,1.53846153846154,0.501372398464149,3.55354746822014,"Washington","Baseline"
2018-04-29,209,"Breaking the silence",0,0,0,1.74952895791866,"Washington","Baseline"
2018-04-29,209,"Lifeline",8,3.82775119617225,1.66679418344519,7.40261867647153,"Washington","Baseline"
2018-04-30,443,"Breaking the silence",0,0,0,0.829246787808391,"Washington","Baseline"
2018-04-30,443,"Lifeline",24,5.4176072234763,3.50163762203969,7.95398717575793,"Washington","Baseline"
2018-05-01,343,"Breaking the silence",0,0,0,1.06971250327661,"Washington","Baseline"
2018-05-01,343,"Lifeline",41,11.9533527696793,8.71602111433426,15.8651049817939,"Washington","Baseline"
2018-05-02,287,"Breaking the silence",0,0,0,1.27709884164098,"Washington","Baseline"
2018-05-02,287,"Lifeline",13,4.52961672473868,2.43355444339335,7.6212368891959,"Washington","Baseline"
2018-05-03,264,"Breaking the silence",0,0,0,1.3875858587499,"Washington","Baseline"
2018-05-03,264,"Lifeline",18,6.81818181818182,4.09064335625288,10.5617946639998,"Washington","Baseline"
2018-05-04,241,"Breaking the silence",0,0,0,1.51900038743625,"Washington","Baseline"
2018-05-04,241,"Lifeline",9,3.7344398340249,1.72159801230429,6.97052340306202,"Washington","Baseline"
2018-05-05,169,"Breaking the silence",0,0,0,2.15911889482309,"Washington","Baseline"
2018-05-05,169,"Lifeline",9,5.32544378698225,2.46373877226115,9.86840661381774,"Washington","Baseline"
2018-05-06,209,"Breaking the silence",0,0,0,1.74952895791866,"Washington","Baseline"
2018-05-06,209,"Lifeline",7,3.34928229665072,1.35699142807638,6.77876916813738,"Washington","Baseline"
2018-05-07,232,"Breaking the silence",0,0,0,1.57745993641955,"Washington","Baseline"
2018-05-07,232,"Lifeline",12,5.17241379310345,2.70088622877653,8.86079637871319,"Washington","Baseline"
2018-05-08,244,"Breaking the silence",0,0,0,1.50046497883498,"Washington","Baseline"
2018-05-08,244,"Lifeline",13,5.32786885245902,2.86701889064266,8.93850618993996,"Washington","Baseline"
2018-05-09,351,"Breaking the silence",0,0,0,1.04545948947474,"Washington","Baseline"
2018-05-09,351,"Lifeline",8,2.27920227920228,0.989015195499756,4.44137940156539,"Washington","Baseline"
2018-05-10,368,"Breaking the silence",0,0,0,0.997405482694635,"Washington","Baseline"
2018-05-10,368,"Lifeline",12,3.26086956521739,1.69607004654348,5.62676278244711,"Washington","Baseline"
2018-05-11,513,"Breaking the silence",0,0,0,0.716500622565597,"Washington","Baseline"
2018-05-11,513,"Lifeline",21,4.09356725146199,2.5515416620184,6.18958037288447,"Washington","Baseline"
2018-05-12,233,"Breaking the silence",0,0,0,1.57074317464687,"Washington","Baseline"
2018-05-12,233,"Lifeline",12,5.15021459227468,2.68917129140248,8.82351190544061,"Washington","Baseline"
2018-05-13,312,"Breaking the silence",0,0,0,1.17537106527443,"Washington","Baseline"
2018-05-13,312,"Lifeline",11,3.52564102564103,1.77288604037783,6.2206686218475,"Washington","Baseline"
2018-05-14,470,"Breaking the silence",0,0,0,0.781795922739847,"Washington","Baseline"
2018-05-14,470,"Lifeline",6,1.27659574468085,0.46989010048031,2.75778786641847,"Washington","Baseline"
2018-05-15,327,"Breaking the silence",0,0,0,1.12175853007844,"Washington","Baseline"
2018-05-15,327,"Lifeline",2,0.611620795107034,0.0741561310115273,2.19180447858244,"Washington","Baseline"
2018-05-16,443,"Breaking the silence",0,0,0,0.829246787808391,"Washington","Baseline"
2018-05-16,443,"Lifeline",6,1.35440180586907,0.498620167060173,2.92452623344649,"Washington","Baseline"
2018-05-17,310,"Breaking the silence",0,0,0,1.18290907684707,"Washington","Baseline"
2018-05-17,310,"Lifeline",6,1.93548387096774,0.713519962577643,4.16491916843443,"Washington","Baseline"
2018-05-18,357,"Breaking the silence",0,0,0,1.02797936730457,"Washington","Baseline"
2018-05-18,357,"Lifeline",5,1.40056022408964,0.456280583479401,3.2380085167739,"Washington","Baseline"
2018-05-19,317,"Breaking the silence",0,0,0,1.15693975119062,"Washington","Baseline"
2018-05-19,317,"Lifeline",3,0.946372239747634,0.195591541967847,2.74064226457887,"Washington","Baseline"
2018-05-20,305,"Breaking the silence",0,0,0,1.20218399931313,"Washington","Baseline"
2018-05-20,305,"Lifeline",9,2.95081967213115,1.35799944691741,5.52748302526313,"Washington","Baseline"
2018-05-21,414,"Breaking the silence",0,0,0,0.88707574368585,"Washington","Baseline"
2018-05-21,414,"Lifeline",6,1.44927536231884,0.533666704181242,3.12763186896713,"Washington","Baseline"
2018-05-22,358,"Breaking the silence",0,0,0,1.02512268512691,"Washington","Baseline"
2018-05-22,358,"Lifeline",9,2.51396648044693,1.15584659497287,4.71849769358829,"Washington","Baseline"
2018-05-23,337,"Breaking the silence",0,0,0,1.08865378595954,"Washington","Baseline"
2018-05-23,337,"Lifeline",19,5.6379821958457,3.42819704417137,8.66461744188973,"Washington","Baseline"
2018-05-24,317,"Breaking the silence",0,0,0,1.15693975119062,"Washington","Baseline"
2018-05-24,317,"Lifeline",14,4.41640378548896,2.43520623470791,7.2990200013187,"Washington","Baseline"
2018-05-25,447,"Breaking the silence",0,0,0,0.821856812317534,"Washington","Baseline"
2018-05-25,447,"Lifeline",20,4.47427293064877,2.75409483194811,6.82577945800885,"Washington","Baseline"
2018-05-26,256,"Breaking the silence",0,0,0,1.43063627290394,"Washington","Baseline"
2018-05-26,256,"Lifeline",32,12.5,8.70937701193029,17.185990741178,"Washington","Baseline"
2018-05-27,231,"Breaking the silence",0,0,0,1.58423438765577,"Washington","Baseline"
2018-05-27,231,"Lifeline",37,16.017316017316,11.5353502491485,21.3953715650837,"Washington","Baseline"
2018-05-28,685,"Breaking the silence",0,0,0,0.537075114789141,"Washington","Baseline"
2018-05-28,685,"Lifeline",27,3.94160583941606,2.61332981383746,5.68323316871697,"Washington","Baseline"
2018-05-29,1072,"Breaking the silence",0,0,0,0.343520502952392,"Washington","Baseline"
2018-05-29,1072,"Lifeline",17,1.58582089552239,0.92644209731049,2.52694477357084,"Washington","Baseline"
2018-05-30,459,"Breaking the silence",0,0,0,0.800456588036169,"Washington","Baseline"
2018-05-30,459,"Lifeline",10,2.17864923747277,1.04957439935373,3.97003242251184,"Washington","Baseline"
2018-05-31,365,"Breaking the silence",0,0,0,1.00556198044129,"Washington","Baseline"
2018-05-31,365,"Lifeline",18,4.93150684931507,2.94856080772976,7.68212123281261,"Washington","Baseline"
2018-06-01,322,"Breaking the silence",0,0,0,1.13907755911046,"Washington","Baseline"
2018-06-01,322,"Lifeline",7,2.17391304347826,0.878388340039016,4.42760616671093,"Washington","Baseline"
2018-06-02,212,"Breaking the silence",0,0,0,1.72498625165959,"Washington","Baseline"
2018-06-02,212,"Lifeline",4,1.88679245283019,0.516421601333312,4.76021898854559,"Washington","Baseline"
2018-06-03,205,"Breaking the silence",0,0,0,1.78335990587133,"Washington","Baseline"
2018-06-03,205,"Lifeline",14,6.82926829268293,3.78364747745422,11.1929569985705,"Washington","Baseline"
2018-06-04,182,"Breaking the silence",0,0,0,2.00645417640249,"Washington","Baseline"
2018-06-04,182,"Lifeline",3,1.64835164835165,0.341228306918193,4.74138365627261,"Washington","Baseline"
2018-06-05,1709,"Breaking the silence",0,0,0,0.215617383892593,"Washington","Baseline"
2018-06-05,1709,"Lifeline",621,36.337039204213,34.0525697067542,38.6685297165176,"Washington","Baseline"
2018-06-06,1618,"Breaking the silence",0,0,0,0.227730377533801,"Washington","Baseline"
2018-06-06,1618,"Lifeline",304,18.7886279357231,16.9123567890422,20.7788440918551,"Washington","Baseline"
2018-06-07,1109,"Breaking the silence",0,0,0,0.332078545526824,"Washington","Baseline"
2018-06-07,1109,"Lifeline",210,18.9359783588819,16.6698235618619,21.3682204027995,"Washington","Baseline"
2018-06-08,6334,"Breaking the silence",0,0,0,0.0582223788000138,"Washington","Baseline"
2018-06-08,6334,"Lifeline",2216,34.9857909693716,33.8105169598118,36.1749052016022,"Washington","Baseline"
2018-06-09,2733,"Breaking the silence",0,0,0,0.134884413930869,"Washington","Baseline"
2018-06-09,2733,"Lifeline",522,19.0998902305159,17.6415617053265,20.62470225029,"Washington","Baseline"
2018-06-10,1240,"Breaking the silence",1,0.0806451612903226,0.00204173786465922,0.448498664753927,"Washington","Baseline"
2018-06-10,1240,"Lifeline",149,12.0161290322581,10.2577557335891,13.9567816894952,"Washington","Baseline"
2018-06-11,766,"Breaking the silence",0,0,0,0.480419229616924,"Washington","Baseline"
2018-06-11,766,"Lifeline",55,7.18015665796345,5.45455260827091,9.24369625887158,"Washington","Baseline"
2018-06-12,749,"Breaking the silence",0,0,0,0.49129644180757,"Washington","Baseline"
2018-06-12,749,"Lifeline",41,5.4739652870494,3.95648948934303,7.35307871282778,"Washington","Baseline"
2018-06-13,681,"Breaking the silence",0,0,0,0.540221204693438,"Washington","Baseline"
2018-06-13,681,"Lifeline",45,6.6079295154185,4.86034644813006,8.7423062304932,"Washington","Baseline"
2018-06-14,550,"Breaking the silence",0,0,0,0.66846114706997,"Washington","Baseline"
2018-06-14,550,"Lifeline",8,1.45454545454545,0.630006023048153,2.84583523192556,"Washington","Baseline"
2018-06-15,435,"Breaking the silence",0,0,0,0.844432732903666,"Washington","Baseline"
2018-06-15,435,"Lifeline",10,2.29885057471264,1.10776561510788,4.18694138937961,"Washington","Baseline"
2018-06-16,504,"Breaking the silence",0,0,0,0.729248511307257,"Washington","Baseline"
2018-06-16,504,"Lifeline",11,2.18253968253968,1.09443218239285,3.87155353105085,"Washington","Baseline"
2018-06-17,921,"Breaking the silence",0,0,0,0.399728748815519,"Washington","Baseline"
2018-06-17,921,"Lifeline",11,1.1943539630836,0.597683585541089,2.12696034351516,"Washington","Baseline"
2018-06-18,710,"Breaking the silence",0,0,0,0.518213105495684,"Washington","Baseline"
2018-06-18,710,"Lifeline",13,1.83098591549296,0.978434517452399,3.11069043682884,"Washington","Baseline"
2018-06-19,630,"Breaking the silence",0,0,0,0.583825497773553,"Washington","Baseline"
2018-06-19,630,"Lifeline",16,2.53968253968254,1.45845962431085,4.09158635692465,"Washington","Baseline"
2018-06-20,512,"Breaking the silence",0,0,0,0.717895002625946,"Washington","Baseline"
2018-06-20,512,"Lifeline",9,1.7578125,0.806854895361013,3.31056201199421,"Washington","Baseline"
2018-06-21,449,"Breaking the silence",0,0,0,0.818210997963531,"Washington","Baseline"
2018-06-21,449,"Lifeline",4,0.89086859688196,0.243249927396102,2.26516520249658,"Washington","Baseline"
2018-06-22,343,"Breaking the silence",0,0,0,1.06971250327661,"Washington","Baseline"
2018-06-22,343,"Lifeline",8,2.33236151603499,1.01220351491012,4.54378815956177,"Washington","Baseline"
2018-06-23,266,"Breaking the silence",0,0,0,1.37722505851113,"Washington","Baseline"
2018-06-23,266,"Lifeline",7,2.63157894736842,1.06443620260696,5.34665548426308,"Washington","Baseline"
2018-06-24,297,"Breaking the silence",0,0,0,1.23436538684562,"Washington","Baseline"
2018-06-24,297,"Lifeline",9,3.03030303030303,1.39482212884644,5.67432612559612,"Washington","Baseline"
2018-06-25,320,"Breaking the silence",0,0,0,1.14615583880748,"Washington","Baseline"
2018-06-25,320,"Lifeline",9,2.8125,1.29395017003395,5.27168625862519,"Washington","Baseline"
2018-06-26,795,"Breaking the silence",0,0,0,0.462935130988047,"Washington","Baseline"
2018-06-26,795,"Lifeline",22,2.76729559748428,1.74219822122404,4.15986688433101,"Washington","Baseline"
2018-06-27,511,"Breaking the silence",0,0,0,0.719294820444105,"Washington","Baseline"
2018-06-27,511,"Lifeline",24,4.69667318982387,3.03208805258293,6.90791904763356,"Washington","Baseline"
2018-06-28,390,"Breaking the silence",0,0,0,0.941407279847051,"Washington","Baseline"
2018-06-28,390,"Lifeline",5,1.28205128205128,0.417553669225421,2.96637370136635,"Washington","Baseline"
2018-06-29,348,"Breaking the silence",0,0,0,1.0544243886769,"Washington","Baseline"
2018-06-29,348,"Lifeline",8,2.29885057471264,0.997585229997118,4.47923716910211,"Washington","Baseline"
2018-06-30,266,"Breaking the silence",0,0,0,1.37722505851113,"Washington","Baseline"
2018-06-30,266,"Lifeline",7,2.63157894736842,1.06443620260696,5.34665548426308,"Washington","Baseline"
2018-07-01,215,"Breaking the silence",0,0,0,1.70112258169104,"Washington","Baseline"
2018-07-01,215,"Lifeline",5,2.32558139534884,0.759323988384692,5.3433950550779,"Washington","Baseline"
2018-07-02,271,"Breaking the silence",0,0,0,1.35198755918736,"Washington","Baseline"
2018-07-02,271,"Lifeline",8,2.9520295202952,1.28291731159304,5.7335911114704,"Washington","Baseline"
2018-07-03,210,"Breaking the silence",0,0,0,1.74127082678637,"Washington","Baseline"
2018-07-03,210,"Lifeline",7,3.33333333333333,1.35047955669297,6.74706528879643,"Washington","Baseline"
2018-07-04,237,"Breaking the silence",0,0,0,1.54443853124271,"Washington","Baseline"
2018-07-04,237,"Lifeline",9,3.79746835443038,1.75089812681559,7.0861389069754,"Washington","Baseline"
2018-07-05,211,"Breaking the silence",0,0,0,1.73309028750547,"Washington","Baseline"
