"date","tot_n","weekday","keywords","keywords_n","pr","bl","prlow","prhigh","state","period"
2018-01-31,463500,"Wednesday","Campaign",0,0,0,0,0.000795871580306982,"Washington","Baseline"
2018-01-31,463500,"Wednesday","Prevention",36,0.00776699029126214,0.00321186900858454,0.0054399619417998,0.0107526279254177,"Washington","Baseline"
2018-02-01,423172,"Thursday","Campaign",0,0,0,0,0.000871717262907534,"Washington","Baseline"
2018-02-01,423172,"Thursday","Prevention",14,0.00330834743319501,0.00326500621085142,0.00180871575251175,0.00555078260015002,"Washington","Baseline"
2018-02-02,441177,"Friday","Campaign",0,0,0,0,0.000836141510542537,"Washington","Baseline"
2018-02-02,441177,"Friday","Prevention",10,0.00226666394666993,0.00273589544079109,0.00108695864639911,0.00416843606245062,"Washington","Baseline"
2018-02-03,374873,"Saturday","Campaign",0,0,0,0,0.000984029605826824,"Washington","Baseline"
2018-02-03,374873,"Saturday","Prevention",15,0.00400135512560254,0.00308487219723022,0.00223954483043661,0.0065995410344912,"Washington","Baseline"
2018-02-04,367262,"Sunday","Campaign",0,0,0,0,0.00100442216404678,"Washington","Baseline"
2018-02-04,367262,"Sunday","Prevention",11,0.00299513698667436,0.00329088705260465,0.00149517077041932,0.00535906406673547,"Washington","Baseline"
2018-02-05,478281,"Monday","Campaign",0,0,0,0,0.000771275720419556,"Washington","Baseline"
2018-02-05,478281,"Monday","Prevention",14,0.00292714952088835,0.00348834089140526,0.00160030882543121,0.00491121079278313,"Washington","Baseline"
2018-02-06,415679,"Tuesday","Campaign",0,0,0,0,0.000887430706378053,"Washington","Baseline"
2018-02-06,415679,"Tuesday","Prevention",14,0.00336798346801258,0.00332102217982031,0.00184131974329869,0.00565083946917897,"Washington","Baseline"
2018-02-07,418374,"Wednesday","Campaign",0,0,0,0,0.0008817142536109,"Washington","Baseline"
2018-02-07,418374,"Wednesday","Prevention",13,0.00310726766003624,0.00321186900858454,0.00165449920391501,0.00531346371634488,"Washington","Baseline"
2018-02-08,411311,"Thursday","Campaign",0,0,0,0,0.000896854913226462,"Washington","Baseline"
2018-02-08,411311,"Thursday","Prevention",18,0.00437625057438289,0.00326500621085142,0.00259366340731907,0.00691627478097921,"Washington","Baseline"
2018-02-09,402096,"Friday","Campaign",0,0,0,0,0.000917408413175667,"Washington","Baseline"
2018-02-09,402096,"Friday","Prevention",13,0.00323305877203454,0.00273589544079109,0.00172147850265331,0.00552856550700002,"Washington","Baseline"
2018-02-10,361520,"Saturday","Campaign",0,0,0,0,0.00102037525831912,"Washington","Baseline"
2018-02-10,361520,"Saturday","Prevention",11,0.00304270856384156,0.00308487219723022,0.00151891862420888,0.00544418073073755,"Washington","Baseline"
2018-02-11,331614,"Sunday","Campaign",0,0,0,0,0.0011123954165424,"Washington","Baseline"
2018-02-11,331614,"Sunday","Prevention",3,0.000904666268613509,0.00329088705260465,0.000186564322202948,0.00264379574804102,"Washington","Baseline"
2018-02-12,362136,"Monday","Campaign",0,0,0,0,0.00101863959006803,"Washington","Baseline"
2018-02-12,362136,"Monday","Prevention",6,0.00165683610577242,0.00348834089140526,0.000608031999084711,0.00360619953063714,"Washington","Baseline"
2018-02-13,394173,"Tuesday","Campaign",0,0,0,0,0.000935848521569233,"Washington","Baseline"
2018-02-13,394173,"Tuesday","Prevention",3,0.0007610871368663,0.00332102217982031,0.000156954739905269,0.00222420331467112,"Washington","Baseline"
2018-02-14,422803,"Wednesday","Campaign",0,0,0,0,0.000872478048111959,"Washington","Baseline"
2018-02-14,422803,"Wednesday","Prevention",4,0.00094606708088637,0.00321186900858454,0.000257772020427166,0.00242228959595402,"Washington","Baseline"
2018-02-15,462348,"Thursday","Campaign",0,0,0,0,0.00079785458964835,"Washington","Baseline"
2018-02-15,462348,"Thursday","Prevention",10,0.00216287298744669,0.00326500621085142,0.00103718638364398,0.00397756434001608,"Washington","Baseline"
2018-02-16,455972,"Friday","Campaign",0,0,0,0,0.000809011196382654,"Washington","Baseline"
2018-02-16,455972,"Friday","Prevention",7,0.00153518198485872,0.00273589544079109,0.000617224935482954,0.00316303588159608,"Washington","Baseline"
2018-02-17,390624,"Saturday","Campaign",0,0,0,0,0.000944351098780333,"Washington","Baseline"
2018-02-17,390624,"Saturday","Prevention",3,0.000768001966085033,0.00308487219723022,0.00015838074894931,0.00224441108298906,"Washington","Baseline"
2018-02-18,377930,"Sunday","Campaign",0,0,0,0,0.00097607002647615,"Washington","Baseline"
2018-02-18,377930,"Sunday","Prevention",10,0.00264599264414045,0.00329088705260465,0.00126886337989932,0.00486602066567615,"Washington","Baseline"
2018-02-19,387470,"Monday","Campaign",0,0,0,0,0.000952038065996791,"Washington","Baseline"
2018-02-19,387470,"Monday","Prevention",4,0.00103233798745709,0.00348834089140526,0.000281278049920213,0.00264317397139609,"Washington","Baseline"
2018-02-20,410993,"Tuesday","Campaign",0,0,0,0,0.000897548838871178,"Washington","Baseline"
2018-02-20,410993,"Tuesday","Prevention",6,0.0014598788787157,0.00332102217982031,0.00053575164271881,0.00317751442577469,"Washington","Baseline"
2018-02-21,439466,"Wednesday","Campaign",0,0,0,0,0.000839396898035894,"Washington","Baseline"
2018-02-21,439466,"Wednesday","Prevention",16,0.00364078222206041,0.00321186900858454,0.0020810354776978,0.00591233507934684,"Washington","Baseline"
2018-02-22,474163,"Thursday","Campaign",0,0,0,0,0.00077797405213668,"Washington","Baseline"
2018-02-22,474163,"Thursday","Prevention",14,0.00295257116223746,0.00326500621085142,0.00161420722934395,0.00495386313736354,"Washington","Baseline"
2018-02-23,447251,"Friday","Campaign",0,0,0,0,0.000824786136064506,"Washington","Baseline"
2018-02-23,447251,"Friday","Prevention",11,0.00245946906770471,0.00273589544079109,0.0012277642858997,0.00440062682465587,"Washington","Baseline"
2018-02-24,404009,"Saturday","Campaign",0,0,0,0,0.000913064464693753,"Washington","Baseline"
2018-02-24,404009,"Saturday","Prevention",26,0.00643550019925299,0.00308487219723022,0.00420392409817892,0.0094293577081005,"Washington","Baseline"
2018-02-25,374540,"Sunday","Campaign",0,0,0,0,0.00098490449300859,"Washington","Baseline"
2018-02-25,374540,"Sunday","Prevention",17,0.00453890105195707,0.00329088705260465,0.00264409864741252,0.00726712113781127,"Washington","Baseline"
2018-02-26,407330,"Monday","Campaign",0,0,0,0,0.000905620197498349,"Washington","Baseline"
2018-02-26,407330,"Monday","Prevention",20,0.0049100238136155,0.00348834089140526,0.0029991950780276,0.00758303220029869,"Washington","Baseline"
2018-02-27,418162,"Tuesday","Campaign",0,0,0,0,0.000882161263614868,"Washington","Baseline"
2018-02-27,418162,"Tuesday","Prevention",18,0.00430455182441255,0.00332102217982031,0.00255116953522461,0.00680296269958789,"Washington","Baseline"
2018-02-28,428909,"Wednesday","Campaign",0,0,0,0,0.000860057399320333,"Washington","Baseline"
2018-02-28,428909,"Wednesday","Prevention",15,0.00349724533642334,0.00321186900858454,0.0019573944555524,0.00576810884241683,"Washington","Baseline"
2018-03-01,428700,"Thursday","Campaign",0,0,0,0,0.000860476693052765,"Washington","Baseline"
2018-03-01,428700,"Thursday","Prevention",12,0.00279916025192442,0.00326500621085142,0.00144637504496221,0.00488951853436285,"Washington","Baseline"
2018-03-02,422157,"Friday","Campaign",0,0,0,0,0.000873813139929877,"Washington","Baseline"
2018-03-02,422157,"Friday","Prevention",20,0.00473757393576323,0.00273589544079109,0.00289385648904273,0.00731670434490571,"Washington","Baseline"
2018-03-03,363717,"Saturday","Campaign",0,0,0,0,0.00101421180411058,"Washington","Baseline"
2018-03-03,363717,"Saturday","Prevention",11,0.00302432935496554,0.00308487219723022,0.00150974367527381,0.00541129603656818,"Washington","Baseline"
2018-03-04,338676,"Sunday","Campaign",0,0,0,0,0.0010892001099688,"Washington","Baseline"
2018-03-04,338676,"Sunday","Prevention",9,0.00265740707933246,0.00329088705260465,0.00121514270257611,0.00504452619298412,"Washington","Baseline"
2018-03-05,402991,"Monday","Campaign",0,0,0,0,0.000915370956329698,"Washington","Baseline"
2018-03-05,402991,"Monday","Prevention",11,0.00272958949455447,0.00348834089140526,0.00136260886380156,0.00488393698582845,"Washington","Baseline"
2018-03-06,408487,"Tuesday","Campaign",0,0,0,0,0.000903055127282225,"Washington","Baseline"
2018-03-06,408487,"Tuesday","Prevention",54,0.013219514941724,0.00332102217982031,0.00993105763009039,0.017248251953138,"Washington","Baseline"
2018-03-07,417324,"Wednesday","Campaign",0,0,0,0,0.000883932663945687,"Washington","Baseline"
2018-03-07,417324,"Wednesday","Prevention",132,0.031630100353682,0.00321186900858454,0.0264652952648103,0.0375081607263458,"Washington","Baseline"
2018-03-08,431940,"Thursday","Campaign",0,0,0,0,0.000854022248961864,"Washington","Baseline"
2018-03-08,431940,"Thursday","Prevention",64,0.0148168727138028,0.00326500621085142,0.0114109785896648,0.0189204274126285,"Washington","Baseline"
2018-03-09,413134,"Friday","Campaign",0,0,0,0,0.000892897458242117,"Washington","Baseline"
2018-03-09,413134,"Friday","Prevention",20,0.00484104431007857,0.00273589544079109,0.00295705990845243,0.00747650177941736,"Washington","Baseline"
2018-03-10,351497,"Saturday","Campaign",0,0,0,0,0.00104947128914747,"Washington","Baseline"
2018-03-10,351497,"Saturday","Prevention",17,0.00483645664116621,0.00308487219723022,0.00281743865759285,0.0077435230365786,"Washington","Baseline"
2018-03-11,339209,"Sunday","Campaign",0,0,0,0,0.00108748865625758,"Washington","Baseline"
2018-03-11,339209,"Sunday","Prevention",13,0.003832445483463,0.00329088705260465,0.00204063108688182,0.00655350932807494,"Washington","Baseline"
2018-03-12,375321,"Monday","Campaign",0,0,0,0,0.000982855029672098,"Washington","Baseline"
2018-03-12,375321,"Monday","Prevention",31,0.00825959645210367,0.00348834089140526,0.00561206187733424,0.0117236347896665,"Washington","Baseline"
2018-03-13,427591,"Tuesday","Campaign",0,0,0,0,0.000862708415741751,"Washington","Baseline"
2018-03-13,427591,"Tuesday","Prevention",23,0.00537897196152398,0.00332102217982031,0.00340983639574303,0.00807099035040355,"Washington","Baseline"
2018-03-14,457407,"Wednesday","Campaign",0,0,0,0,0.00080647313643714,"Washington","Baseline"
2018-03-14,457407,"Wednesday","Prevention",18,0.00393522617712453,0.00321186900858454,0.0023322805776215,0.00621928290896607,"Washington","Baseline"
2018-03-15,428584,"Thursday","Campaign",0,0,0,0,0.000860709587577136,"Washington","Baseline"
2018-03-15,428584,"Thursday","Prevention",5,0.00116663244544827,0.00326500621085142,0.000378803429732617,0.00272250977774545,"Washington","Baseline"
2018-03-16,396420,"Friday","Campaign",0,0,0,0,0.000930543940962916,"Washington","Baseline"
2018-03-16,396420,"Friday","Prevention",8,0.00201806165178346,0.00273589544079109,0.000871259680382349,0.00397634702419301,"Washington","Baseline"
2018-03-17,390467,"Saturday","Campaign",0,0,0,0,0.000944730804164305,"Washington","Baseline"
2018-03-17,390467,"Saturday","Prevention",1,0.00025610358877959,0.00308487219723022,0.00000648398127459912,0.00142690951456849,"Washington","Baseline"
2018-03-18,346161,"Sunday","Campaign",0,0,0,0,0.00106564858514771,"Washington","Baseline"
2018-03-18,346161,"Sunday","Prevention",5,0.00144441459320952,0.00329088705260465,0.0004689990966765,0.00337074936004233,"Washington","Baseline"
2018-03-19,385016,"Monday","Campaign",0,0,0,0,0.000958106100109134,"Washington","Baseline"
2018-03-19,385016,"Monday","Prevention",2,0.00051945893157687,0.00348834089140526,0.0000629089484341599,0.00187645153660927,"Washington","Baseline"
2018-03-20,406994,"Tuesday","Campaign",0,0,0,0,0.000906367842444881,"Washington","Baseline"
2018-03-20,406994,"Tuesday","Prevention",12,0.00294844641444346,0.00332102217982031,0.00152351427020872,0.00515028582046258,"Washington","Baseline"
2018-03-21,406534,"Wednesday","Campaign",0,0,0,0,0.0009073934081194,"Washington","Baseline"
2018-03-21,406534,"Wednesday","Prevention",12,0.00295178263072707,0.00321186900858454,0.00152523816218623,0.00515611339051756,"Washington","Baseline"
2018-03-22,408615,"Thursday","Campaign",0,0,0,0,0.000902772243554196,"Washington","Baseline"
2018-03-22,408615,"Thursday","Prevention",9,0.0022025623141588,0.00326500621085142,0.00100715653111029,0.00418110799476919,"Washington","Baseline"
2018-03-23,419569,"Friday","Campaign",0,0,0,0,0.000879203000631779,"Washington","Baseline"
2018-03-23,419569,"Friday","Prevention",25,0.00595849550371929,0.00273589544079109,0.00385606006331831,0.0087957899943266,"Washington","Baseline"
2018-03-24,385163,"Saturday","Campaign",0,0,0,0,0.000957740434346157,"Washington","Baseline"
2018-03-24,385163,"Saturday","Prevention",20,0.00519260676648588,0.00308487219723022,0.00317180704429037,0.00801944665024113,"Washington","Baseline"
2018-03-25,342609,"Sunday","Campaign",0,0,0,0,0.00107669664108582,"Washington","Baseline"
2018-03-25,342609,"Sunday","Prevention",20,0.00583755826612844,0.00329088705260465,0.0035657675450493,0.00901549202529104,"Washington","Baseline"
2018-03-26,379037,"Monday","Campaign",0,0,0,0,0.000973219370045702,"Washington","Baseline"
2018-03-26,379037,"Monday","Prevention",7,0.00184678540617407,0.00348834089140526,0.00074250663611805,0.00380504651063698,"Washington","Baseline"
2018-03-27,396847,"Tuesday","Campaign",0,0,0,0,0.00092954269762215,"Washington","Baseline"
2018-03-27,396847,"Tuesday","Prevention",56,0.0141112317845417,0.00332102217982031,0.010659643387809,0.0183242221762219,"Washington","Baseline"
2018-03-28,400847,"Wednesday","Campaign",0,0,0,0,0.000920266954802853,"Washington","Baseline"
2018-03-28,400847,"Wednesday","Prevention",3,0.000748415230748889,0.00321186900858454,0.000154341479137402,0.00218717116491328,"Washington","Baseline"
2018-03-29,405874,"Thursday","Campaign",0,0,0,0,0.000908868932365435,"Washington","Baseline"
2018-03-29,405874,"Thursday","Prevention",7,0.00172467317443344,0.00326500621085142,0.000693410786680077,0.00355345340675372,"Washington","Baseline"
2018-03-30,401776,"Friday","Campaign",0,0,0,0,0.000918139092321555,"Washington","Baseline"
2018-03-30,401776,"Friday","Prevention",8,0.00199115925291705,0.00273589544079109,0.000859645030821326,0.00392333960487218,"Washington","Baseline"
2018-03-31,351927,"Saturday","Campaign",0,0,0,0,0.00104818900535217,"Washington","Baseline"
2018-03-31,351927,"Saturday","Prevention",6,0.00170489902735511,0.00308487219723022,0.000625670382487623,0.00371081020772316,"Washington","Baseline"
2018-04-01,338701,"Sunday","Campaign",0,0,0,0,0.0010891197150055,"Washington","Baseline"
2018-04-01,338701,"Sunday","Prevention",6,0.00177147395490418,0.00329088705260465,0.000650102405601484,0.00385571283373157,"Washington","Baseline"
2018-04-02,365709,"Monday","Campaign",0,0,0,0,0.00100868746720761,"Washington","Baseline"
2018-04-02,365709,"Monday","Prevention",7,0.00191409016458441,0.00348834089140526,0.000769566871300995,0.00394371727135636,"Washington","Baseline"
2018-04-03,405744,"Tuesday","Campaign",0,0,0,0,0.000909160131801795,"Washington","Baseline"
2018-04-03,405744,"Tuesday","Prevention",27,0.00665444220986632,0.00332102217982031,0.00438536369827874,0.00968171748736421,"Washington","Baseline"
2018-04-04,403931,"Wednesday","Campaign",0,0,0,0,0.00091324077872522,"Washington","Baseline"
2018-04-04,403931,"Wednesday","Prevention",7,0.00173296924474725,0.00321186900858454,0.000696746263460422,0.00357054616896167,"Washington","Baseline"
2018-04-05,400682,"Thursday","Campaign",0,0,0,0,0.00092064591704365,"Washington","Baseline"
2018-04-05,400682,"Thursday","Prevention",7,0.00174702132863468,0.00326500621085142,0.000702395974725228,0.00359949829820711,"Washington","Baseline"
2018-04-06,381306,"Friday","Campaign",0,0,0,0,0.000967428157557419,"Washington","Baseline"
2018-04-06,381306,"Friday","Prevention",7,0.001835795922435,0.00273589544079109,0.000738088256666701,0.00378240441610155,"Washington","Baseline"
2018-04-07,342747,"Saturday","Campaign",0,0,0,0,0.00107626313375566,"Washington","Baseline"
2018-04-07,342747,"Saturday","Prevention",8,0.0023340831575477,0.00308487219723022,0.00100769665208836,0.00459902222431368,"Washington","Baseline"
2018-04-08,330749,"Sunday","Campaign",0,0,0,0,0.00111530462161766,"Washington","Baseline"
2018-04-08,330749,"Sunday","Prevention",1,0.000302344073602641,0.00329088705260465,0.00000765468890768835,0.00168454171749734,"Washington","Baseline"
2018-04-09,363409,"Monday","Campaign",0,0,0,0,0.00101507137459517,"Washington","Baseline"
2018-04-09,363409,"Monday","Prevention",6,0.00165103230795055,0.00348834089140526,0.000605902091144328,0.00359356735198001,"Washington","Baseline"
2018-04-10,407952,"Tuesday","Campaign",0,0,0,0,0.00090423941442567,"Washington","Baseline"
2018-04-10,407952,"Tuesday","Prevention",8,0.00196101502137506,0.00332102217982031,0.000846630777218241,0.00386394459063333,"Washington","Baseline"
2018-04-11,410495,"Wednesday","Campaign",0,0,0,0,0.000898637712824305,"Washington","Baseline"
2018-04-11,410495,"Wednesday","Prevention",1,0.000243608326532601,0.00321186900858454,0.00000616762864432836,0.00135729116447442,"Washington","Baseline"
2018-04-12,405865,"Thursday","Campaign",0,0,0,0,0.000908889086316178,"Washington","Baseline"
2018-04-12,405865,"Thursday","Prevention",37,0.00911633178519951,0.00326500621085142,0.00641881755365223,0.0125654457911042,"Washington","Baseline"
2018-04-13,404726,"Friday","Campaign",0,0,0,0,0.00091144691544388,"Washington","Baseline"
2018-04-13,404726,"Friday","Prevention",17,0.00420037259775749,0.00273589544079109,0.00244689025714682,0.00672511852538082,"Washington","Baseline"
2018-04-14,374593,"Saturday","Campaign",0,0,0,0,0.000984765142617351,"Washington","Baseline"
2018-04-14,374593,"Saturday","Prevention",5,0.00133478201674884,0.00308487219723022,0.000433401462401312,0.00311490823974018,"Washington","Baseline"
2018-04-15,348808,"Sunday","Campaign",0,0,0,0,0.00105756173826022,"Washington","Baseline"
2018-04-15,348808,"Sunday","Prevention",6,0.00172014403339373,0.00329088705260465,0.000631265075700789,0.00374399149919286,"Washington","Baseline"
2018-04-16,372670,"Monday","Campaign",0,0,0,0,0.000989846565851964,"Washington","Baseline"
2018-04-16,372670,"Monday","Prevention",13,0.00348834089140526,0.00348834089140526,0.00185740726415806,0.00596509528908656,"Washington","Baseline"
2018-04-17,400147,"Tuesday","Campaign",0,0,0,0,0.000921876822923938,"Washington","Baseline"
2018-04-17,400147,"Tuesday","Prevention",6,0.00149944895250995,0.00332102217982031,0.00055027326260738,0.00326364031815025,"Washington","Baseline"
2018-04-18,406888,"Wednesday","Campaign",0,0,0,0,0.000906603962841129,"Washington","Baseline"
2018-04-18,406888,"Wednesday","Prevention",8,0.00196614301724307,0.00321186900858454,0.00084884470112964,0.00387404859425149,"Washington","Baseline"
2018-04-19,400696,"Thursday","Campaign",0,0,0,0,0.000920613750554568,"Washington","Baseline"
2018-04-19,400696,"Thursday","Prevention",13,0.00324435482260866,0.00326500621085142,0.00172749324993178,0.00554788165330529,"Washington","Baseline"
2018-04-20,394327,"Friday","Campaign",0,0,0,0,0.000935483038104476,"Washington","Baseline"
2018-04-20,394327,"Friday","Prevention",8,0.00202877307412376,0.00273589544079109,0.000875884153752626,0.00399745238192378,"Washington","Baseline"
2018-04-21,343313,"Saturday","Campaign",0,0,0,0,0.00107448877140705,"Washington","Baseline"
2018-04-21,343313,"Saturday","Prevention",20,0.00582558772898201,0.00308487219723022,0.00355845548534602,0.00899700508848525,"Washington","Baseline"
2018-04-22,329965,"Sunday","Campaign",0,0,0,0,0.00111795458126683,"Washington","Baseline"
2018-04-22,329965,"Sunday","Prevention",65,0.0196990589911051,0.00329088705260465,0.01520363657939,0.0251073887008268,"Washington","Baseline"
2018-04-23,361835,"Monday","Campaign",0,0,0,0,0.00101948696236114,"Washington","Baseline"
2018-04-23,361835,"Monday","Prevention",85,0.0234913703760001,0.00348834089140526,0.0187644899186793,0.0290466362803077,"Washington","Baseline"
2018-04-24,388392,"Tuesday","Campaign",0,0,0,0,0.000949778042802802,"Washington","Baseline"
2018-04-24,388392,"Tuesday","Prevention",59,0.0151908381223094,0.00332102217982031,0.0115641646389196,0.0195946428836216,"Washington","Baseline"
2018-04-25,388345,"Wednesday","Campaign",0,0,0,0,0.000949892990480762,"Washington","Baseline"
2018-04-25,388345,"Wednesday","Prevention",131,0.0337328921448712,0.00321186900858454,0.0282047424343073,0.0400275705962629,"Washington","Baseline"
2018-04-26,410642,"Thursday","Campaign",0,0,0,0,0.000898316023492851,"Washington","Baseline"
2018-04-26,410642,"Thursday","Prevention",58,0.0141242249940337,0.00326500621085142,0.0107252854316463,0.0182584586281519,"Washington","Baseline"
2018-04-27,415072,"Friday","Campaign",0,0,0,0,0.000888728476512164,"Washington","Baseline"
2018-04-27,415072,"Friday","Prevention",58,0.0139734792999769,0.00273589544079109,0.0106108143129578,0.0180635928763565,"Washington","Baseline"
2018-04-28,378795,"Saturday","Campaign",0,0,0,0,0.000973841125720292,"Washington","Baseline"
2018-04-28,378795,"Saturday","Prevention",14,0.00369593051650629,0.00308487219723022,0.002020613864599,0.00620106571872866,"Washington","Baseline"
2018-04-29,355077,"Sunday","Campaign",0,0,0,0,0.00103889023856135,"Washington","Baseline"
2018-04-29,355077,"Sunday","Prevention",10,0.00281629055106357,0.00329088705260465,0.00135052878348296,0.00517919740315557,"Washington","Baseline"
2018-04-30,375618,"Monday","Campaign",0,0,0,0,0.000982077893032144,"Washington","Baseline"
2018-04-30,375618,"Monday","Prevention",21,0.0055907863840391,0.00348834089140526,0.00346081714019101,0.00854598458886589,"Washington","Baseline"
2018-05-01,391269,"Tuesday","Campaign",0,0,0,0,0.000942794360098267,"Washington","Baseline"
2018-05-01,391269,"Tuesday","Prevention",48,0.012267774855662,0.00332102217982031,0.00904542293423551,0.0162649645465922,"Washington","Baseline"
2018-05-02,400082,"Wednesday","Campaign",0,0,0,0,0.000922026596513456,"Washington","Baseline"
2018-05-02,400082,"Wednesday","Prevention",21,0.00524892397058603,0.00321186900858454,0.00324919509450522,0.00802342654703352,"Washington","Baseline"
2018-05-03,407026,"Thursday","Campaign",0,0,0,0,0.000906296584983373,"Washington","Baseline"
2018-05-03,407026,"Thursday","Prevention",34,0.00835327472937847,0.00326500621085142,0.00578495276579398,0.0116726704174615,"Washington","Baseline"
2018-05-04,393336,"Friday","Campaign",0,0,0,0,0.000937839952659871,"Washington","Baseline"
2018-05-04,393336,"Friday","Prevention",20,0.00508471129009295,0.00273589544079109,0.00310590053556644,0.00785281549959484,"Washington","Baseline"
2018-05-05,346369,"Saturday","Campaign",0,0,0,0,0.00106500864991856,"Washington","Baseline"
2018-05-05,346369,"Saturday","Prevention",20,0.00577418879865115,0.00308487219723022,0.0035270590657639,0.008917626115829,"Washington","Baseline"
2018-05-06,328262,"Sunday","Campaign",0,0,0,0,0.00112375441784373,"Washington","Baseline"
2018-05-06,328262,"Sunday","Prevention",13,0.00396025126271088,0.00329088705260465,0.00210868331740794,0.00677205505665487,"Washington","Baseline"
2018-05-07,358738,"Monday","Campaign",0,0,0,0,0.00102828819024624,"Washington","Baseline"
2018-05-07,358738,"Monday","Prevention",16,0.0044600795009171,0.00348834089140526,0.00254934160345653,0.00724278890677902,"Washington","Baseline"
2018-05-08,407334,"Tuesday","Campaign",0,0,0,0,0.000905611304392478,"Washington","Baseline"
2018-05-08,407334,"Tuesday","Prevention",13,0.00319148413832383,0.00332102217982031,0.00169934148339141,0.00545747323870572,"Washington","Baseline"
2018-05-09,421758,"Wednesday","Campaign",0,0,0,0,0.000874639798625397,"Washington","Baseline"
2018-05-09,421758,"Wednesday","Prevention",13,0.00308233631608648,0.00321186900858454,0.00164122415279061,0.00527083129572741,"Washington","Baseline"
2018-05-10,400852,"Thursday","Campaign",0,0,0,0,0.000920255475968764,"Washington","Baseline"
2018-05-10,400852,"Thursday","Prevention",13,0.00324309221358506,0.00326500621085142,0.00172682095528442,0.00554572260314902,"Washington","Baseline"
2018-05-11,397477,"Friday","Campaign",0,0,0,0,0.000928069381727014,"Washington","Baseline"
2018-05-11,397477,"Friday","Prevention",24,0.00603808522254118,0.00273589544079109,0.00386875223198701,0.00898405984814056,"Washington","Baseline"
2018-05-12,335317,"Saturday","Campaign",0,0,0,0,0.00110011098846543,"Washington","Baseline"
2018-05-12,335317,"Saturday","Prevention",11,0.00328047787615898,0.00308487219723022,0.00163761374644258,0.00586960509296748,"Washington","Baseline"
2018-05-13,311785,"Sunday","Campaign",0,0,0,0,0.00118314146983967,"Washington","Baseline"
2018-05-13,311785,"Sunday","Prevention",14,0.00449027374633161,0.00329088705260465,0.0024548954879467,0.00753380170684036,"Washington","Baseline"
2018-05-14,356665,"Monday","Campaign",0,0,0,0,0.00103426475199167,"Washington","Baseline"
2018-05-14,356665,"Monday","Prevention",7,0.00196262599357941,0.00348834089140526,0.000789080963983698,0.00404371757377303,"Washington","Baseline"
2018-05-15,412822,"Tuesday","Campaign",0,0,0,0,0.00089357228362035,"Washington","Baseline"
2018-05-15,412822,"Tuesday","Prevention",3,0.000726705456589038,0.00332102217982031,0.000149864386577303,0.00212372689172011,"Washington","Baseline"
2018-05-16,419343,"Wednesday","Campaign",0,0,0,0,0.000879676834710759,"Washington","Baseline"
2018-05-16,419343,"Wednesday","Prevention",7,0.00166927789422978,0.00321186900858454,0.000671138838987652,0.00343932001155651,"Washington","Baseline"
2018-05-17,419922,"Thursday","Campaign",0,0,0,0,0.000878463917430554,"Washington","Baseline"
2018-05-17,419922,"Thursday","Prevention",6,0.00142883678397417,0.00326500621085142,0.000524359664313538,0.00310995000233371,"Washington","Baseline"
2018-05-18,432431,"Friday","Campaign",0,0,0,0,0.000853052560998456,"Washington","Baseline"
2018-05-18,432431,"Friday","Prevention",5,0.00115625383009081,0.00273589544079109,0.000375433502973121,0.00269828992680705,"Washington","Baseline"
2018-05-19,378169,"Saturday","Campaign",0,0,0,0,0.000975453160475626,"Washington","Baseline"
2018-05-19,378169,"Saturday","Prevention",4,0.00105772815857461,0.00308487219723022,0.000288196051526608,0.00270818183356813,"Washington","Baseline"
2018-05-20,335234,"Sunday","Campaign",0,0,0,0,0.00110038336152325,"Washington","Baseline"
2018-05-20,335234,"Sunday","Prevention",13,0.00387788828102161,0.00329088705260465,0.00206482782709129,0.00663121576876654,"Washington","Baseline"
2018-05-21,390308,"Monday","Campaign",0,0,0,0,0.000945115657890132,"Washington","Baseline"
2018-05-21,390308,"Monday","Prevention",7,0.00179345542494645,0.00348834089140526,0.000721065040125949,0.0036951684875861,"Washington","Baseline"
2018-05-22,394406,"Tuesday","Campaign",0,0,0,0,0.000935295660593985,"Washington","Baseline"
2018-05-22,394406,"Tuesday","Prevention",9,0.00228191254696937,0.00332102217982031,0.00104344086153803,0.00433173641975948,"Washington","Baseline"
2018-05-23,410356,"Wednesday","Campaign",0,0,0,0,0.000898942107254126,"Washington","Baseline"
2018-05-23,410356,"Wednesday","Prevention",18,0.00438643519285693,0.00321186900858454,0.00259969955072854,0.00693237045968624,"Washington","Baseline"
2018-05-24,411938,"Thursday","Campaign",0,0,0,0,0.000895489840053338,"Washington","Baseline"
2018-05-24,411938,"Thursday","Prevention",14,0.00339856968767145,0.00326500621085142,0.00185804173024511,0.00570215677167991,"Washington","Baseline"
2018-05-25,370366,"Friday","Campaign",0,0,0,0,0.000996004245364168,"Washington","Baseline"
2018-05-25,370366,"Friday","Prevention",20,0.0054000637207519,0.00273589544079109,0.00329852941797758,0.00833983785179107,"Washington","Baseline"
2018-05-26,328737,"Saturday","Campaign",0,0,0,0,0.00112213068716057,"Washington","Baseline"
2018-05-26,328737,"Saturday","Prevention",37,0.0112551979241765,0.00308487219723022,0.00792481794877844,0.0155134773970385,"Washington","Baseline"
2018-05-27,298165,"Sunday","Campaign",0,0,0,0,0.00123718633471756,"Washington","Baseline"
2018-05-27,298165,"Sunday","Prevention",43,0.0144215451176362,0.00329088705260465,0.0104371341524573,0.0194252405734117,"Washington","Baseline"
